t,node,Va,Vb,Vc,Ia,Ib,Ic
0.1867,1,11131.289271,-5445.486892,-6405.66911,11131.289271,-5445.486892,-6405.66911
0.1868,1,8685.613085,2492.038628,-10675.093387,8685.613085,2492.038628,-10675.093387
0.1869,1,3020.399427,2625.817504,-5697.635155,3020.399427,2625.817504,-5697.635155
0.187,1,7676.052557,-5221.497833,-2884.662149,7676.052557,-5221.497833,-2884.662149
0.1871,1,6111.214778,3699.976011,-9083.829565,6111.214778,3699.976011,-9083.829565
0.1872,1,8720.782288,1405.827445,-10829.480094,8720.782288,1405.827445,-10829.480094
0.1873,1,4935.654615,-1070.369854,-3499.344272,4935.654615,-1070.369854,-3499.344272
0.1874,1,2766.183866,3334.154444,-5959.191083,2766.183866,3334.154444,-5959.191083
0.1875,1,9890.616215,-916.019801,-9573.747576,9890.616215,-916.019801,-9573.747576
0.1876,1,6711.795627,3214.430741,-9110.788881,6711.795627,3214.430741,-9110.788881
0.1877,1,1199.538735,3547.302428,-5443.323815,1199.538735,3547.302428,-5443.323815
0.1878,1,6924.411082,-1942.439016,-4688.438728,6924.411082,-1942.439016,-4688.438728
0.1879,1,7340.275834,5513.52767,-12625.675906,7340.275834,5513.52767,-12625.675906
0.188,1,3194.510695,3576.858995,-7420.995066,3194.510695,3576.858995,-7420.995066
0.1881,1,5502.849103,-714.755057,-3989.974032,5502.849103,-714.755057,-3989.974032
0.1882,1,1967.476698,6192.935629,-8772.706047,1967.476698,6192.935629,-8772.706047
0.1883,1,8013.142103,2357.837818,-10192.565005,8013.142103,2357.837818,-10192.565005
0.1884,1,4931.166141,2932.296295,-7549.503382,4931.166141,2932.296295,-7549.503382
0.1885,1,-1869.114006,5607.54562,-4384.872314,-1869.114006,5607.54562,-4384.872314
0.1886,1,8931.592372,983.275974,-9238.28626,8931.592372,983.275974,-9238.28626
0.1887,1,2978.704145,6716.089715,-10087.100085,2978.704145,6716.089715,-10087.100085
0.1888,1,2104.323313,5063.418653,-7243.647115,2104.323313,5063.418653,-7243.647115
0.1889,1,3267.487177,563.658163,-3309.027585,3267.487177,563.658163,-3309.027585
0.189,1,2039.561543,8858.026828,-11644.520112,2039.561543,8858.026828,-11644.520112
0.1891,1,5586.127304,3925.288405,-8860.518018,5586.127304,3925.288405,-8860.518018
0.1892,1,1043.384934,3114.454907,-4425.333046,1043.384934,3114.454907,-4425.333046
0.1893,1,-375.414523,7999.031471,-7866.898337,-375.414523,7999.031471,-7866.898337
0.1894,1,4787.353926,3503.320337,-7620.464785,4787.353926,3503.320337,-7620.464785
0.1895,1,3201.102036,6684.800881,-10717.055993,3201.102036,6684.800881,-10717.055993
0.1896,1,-2799.239784,6799.742093,-3341.727169,-2799.239784,6799.742093,-3341.727169
0.1897,1,3910.083838,2311.044873,-6443.335549,3910.083838,2311.044873,-6443.335549
0.1898,1,518.504025,10022.339934,-10833.928781,518.504025,10022.339934,-10833.928781
0.1899,1,1043.251494,5881.962416,-6252.180309,1043.251494,5881.962416,-6252.180309
0.19,1,1178.977285,2843.499308,-4781.887848,1178.977285,2843.499308,-4781.887848
0.1901,1,-3540.389003,10650.83355,-6584.351221,-3540.389003,10650.83355,-6584.351221
0.1902,1,5244.048604,4379.16003,-9703.482765,5244.048604,4379.16003,-9703.482765
0.1903,1,-2096.943848,6876.813834,-5158.031038,-2096.943848,6876.813834,-5158.031038
0.1904,1,-2775.44868,8622.707805,-5194.556431,-2775.44868,8622.707805,-5194.556431
0.1905,1,2116.153673,2890.239157,-5632.589942,2116.153673,2890.239157,-5632.589942
0.1906,1,-1470.840497,11118.247093,-9329.732395,-1470.840497,11118.247093,-9329.732395
0.1907,1,-1729.153679,6519.171754,-4654.27616,-1729.153679,6519.171754,-4654.27616
0.1908,1,-1348.236236,3523.599549,-2705.457066,-1348.236236,3523.599549,-2705.457066
0.1909,1,-1656.105827,11206.486141,-8859.872675,-1656.105827,11206.486141,-8859.872675
0.191,1,-1083.598117,5719.83296,-5174.927253,-1083.598117,5719.83296,-5174.927253
0.1911,1,-1772.266511,6543.39659,-4634.828059,-1772.266511,6543.39659,-4634.828059
0.1912,1,-5262.173099,9337.146302,-3726.56049,-5262.173099,9337.146302,-3726.56049
0.1913,1,1914.07393,3577.786617,-6196.329017,1914.07393,3577.786617,-6196.329017
0.1914,1,-4140.026175,10815.727502,-5897.584495,-4140.026175,10815.727502,-5897.584495
0.1915,1,-6033.248296,7452.89681,-1951.498771,-6033.248296,7452.89681,-1951.498771
0.1916,1,2011.095428,2881.238669,-4823.317028,2011.095428,2881.238669,-4823.317028
0.1917,1,-5967.543526,11661.990053,-5275.029596,-5967.543526,11661.990053,-5275.029596
0.1918,1,-2536.031735,5810.300728,-4003.245409,-2536.031735,5810.300728,-4003.245409
0.1919,1,-4600.033029,6253.628697,-916.682458,-4600.033029,6253.628697,-916.682458
0.192,1,-3732.265469,10277.984615,-6990.674728,-3732.265469,10277.984615,-6990.674728
0.1921,1,-158.679013,4010.792047,-3866.757315,-158.679013,4010.792047,-3866.757315
0.1922,1,-7523.820497,8924.38158,-956.055625,-7523.820497,8924.38158,-956.055625
0.1923,1,-5469.419785,8488.312282,-3676.989827,-5469.419785,8488.312282,-3676.989827
0.1924,1,-12.436738,4742.595528,-4162.624529,-12.436738,4742.595528,-4162.624529
0.1925,1,-5680.375999,10529.030877,-5061.641385,-5680.375999,10529.030877,-5061.641385
0.1926,1,-6514.1202,4705.997829,1561.827757,-6514.1202,4705.997829,1561.827757
0.1927,1,-3150.870639,6698.903565,-2938.896644,-3150.870639,6698.903565,-2938.896644
0.1928,1,-6527.601204,12176.841623,-6360.975275,-6527.601204,12176.841623,-6360.975275
0.1929,1,-2015.110397,3577.726858,-1055.320041,-2015.110397,3577.726858,-1055.320041
0.193,1,-6792.64843,5368.339701,1346.249622,-6792.64843,5368.339701,1346.249622
0.1931,1,-9207.136335,11365.936045,-2551.271364,-9207.136335,11365.936045,-2551.271364
0.1932,1,-405.896961,6327.676255,-5214.464525,-405.896961,6327.676255,-5214.464525
0.1933,1,-8647.416777,7699.537327,215.558292,-8647.416777,7699.537327,215.558292
0.1934,1,-5344.30855,4834.511141,970.987082,-5344.30855,4834.511141,970.987082
0.1935,1,-6388.684695,6737.331942,-357.669205,-6388.684695,6737.331942,-357.669205
0.1936,1,-9308.776568,12993.987424,-4114.319759,-9308.776568,12993.987424,-4114.319759
0.1937,1,-1484.610811,2573.000109,-418.665315,-1484.610811,2573.000109,-418.665315
0.1938,1,-6233.108952,2310.546882,3311.705004,-6233.108952,2310.546882,3311.705004
0.1939,1,-6188.496667,9885.861439,-3413.652607,-6188.496667,9885.861439,-3413.652607
0.194,1,-6314.943662,3521.759673,2962.398051,-6314.943662,3521.759673,2962.398051
0.1941,1,-9226.979178,4758.919364,3920.503024,-9226.979178,4758.919364,3920.503024
0.1942,1,-4250.146219,2028.885962,2909.426322,-4250.146219,2028.885962,2909.426322
0.1943,1,-2138.327666,-345.907918,1956.670424,-2138.327666,-345.907918,1956.670424
0.1944,1,-16944.686577,10158.848733,6923.2051,-16944.686577,10158.848733,6923.2051
0.1945,1,-12351.445398,6488.95662,6178.087201,-12351.445398,6488.95662,6178.087201
0.1946,1,-3197.201365,-3933.929487,6497.371812,-3197.201365,-3933.929487,6497.371812
0.1947,1,-14102.810887,6370.143837,8415.111434,-14102.810887,6370.143837,8415.111434
0.1948,1,-13689.016963,13473.761504,-224.040793,-13689.016963,13473.761504,-224.040793
0.1949,1,-14922.226716,11412.057072,3521.768455,-14922.226716,11412.057072,3521.768455
0.195,1,-5160.86862,1839.963693,3739.257647,-5160.86862,1839.963693,3739.257647
0.1951,1,-5062.036046,-2676.524666,7075.309693,-5062.036046,-2676.524666,7075.309693
0.1952,1,-17823.658054,17070.528073,1372.461675,-17823.658054,17070.528073,1372.461675
0.1953,1,-4690.151346,9341.717433,-4954.333988,-4690.151346,9341.717433,-4954.333988
0.1954,1,-2275.174688,-7566.312523,9692.689391,-2275.174688,-7566.312523,9692.689391
0.1955,1,-14154.730193,4560.704296,10137.542336,-14154.730193,4560.704296,10137.542336
0.1956,1,-8970.232502,12290.674249,-4030.118064,-8970.232502,12290.674249,-4030.118064
0.1957,1,-1325.193079,2152.372559,-249.228927,-1325.193079,2152.372559,-249.228927
0.1958,1,-8244.238931,-5167.364901,13208.723865,-8244.238931,-5167.364901,13208.723865
0.1959,1,-8909.988337,2500.814283,6156.426676,-8909.988337,2500.814283,6156.426676
0.196,1,-9615.730776,11773.552454,-1561.288873,-9615.730776,11773.552454,-1561.288873
0.1961,1,-4844.114385,1580.097708,2583.124329,-4844.114385,1580.097708,2583.124329
0.1962,1,-1689.560676,-10598.332433,12762.020949,-1689.560676,-10598.332433,12762.020949
0.1963,1,-17685.197829,8510.643323,9109.580496,-17685.197829,8510.643323,9109.580496
0.1964,1,-3049.875875,8976.54794,-6294.528312,-3049.875875,8976.54794,-6294.528312
0.1965,1,-2087.359439,-6017.017146,8745.135542,-2087.359439,-6017.017146,8745.135542
0.1966,1,-12971.002649,-3312.691981,15648.13596,-12971.002649,-3312.691981,15648.13596
0.1967,1,-5932.027844,4991.812412,1298.303245,-5932.027844,4991.812412,1298.303245
0.1968,1,-6919.390291,6317.080297,675.295087,-6919.390291,6317.080297,675.295087
0.1969,1,-3656.654466,-5757.93698,8945.231496,-3656.654466,-5757.93698,8945.231496
0.197,1,-7525.836676,-6738.051889,14926.63977,-7525.836676,-6738.051889,14926.63977
0.1971,1,-11970.852265,9266.179395,2135.380356,-11970.852265,9266.179395,2135.380356
0.1972,1,-1791.364626,2630.119849,-605.04265,-1791.364626,2630.119849,-605.04265
0.1973,1,-306.944341,-12450.954906,12956.630966,-306.944341,-12450.954906,12956.630966
0.1974,1,-14299.564261,106.66688,13655.641288,-14299.564261,106.66688,13655.641288
0.1975,1,-5018.496489,6611.13606,-956.268401,-5018.496489,6611.13606,-956.268401
0.1976,1,-618.716173,-3128.353838,3296.784213,-618.716173,-3128.353838,3296.784213
0.1977,1,-7587.851866,-8495.778155,16144.22166,-7587.851866,-8495.778155,16144.22166
0.1978,1,-4531.302634,-2510.218628,7408.827997,-4531.302634,-2510.218628,7408.827997
0.1979,1,-9586.619231,6596.365601,2343.147117,-9586.619231,6596.365601,2343.147117
0.198,1,-105.258158,-4001.44348,4766.517786,-105.258158,-4001.44348,4766.517786
0.1981,1,-1442.093083,-14232.055214,15277.594591,-1442.093083,-14232.055214,15277.594591
0.1982,1,-14168.167739,4700.606223,9438.154921,-14168.167739,4700.606223,9438.154921
0.1983,1,372.772607,2630.334228,-2563.590115,372.772607,2630.334228,-2563.590115
0.1984,1,-28.130303,-10555.47435,9925.194669,-28.130303,-10555.47435,9925.194669
0.1985,1,-7300.650538,-6786.119719,14684.168324,-7300.650538,-6786.119719,14684.168324
0.1986,1,-5688.550847,369.769449,5034.755037,-5688.550847,369.769449,5034.755037
0.1987,1,-2415.161642,1038.045296,1235.033274,-2415.161642,1038.045296,1235.033274
0.1988,1,78.391317,-8876.813267,9296.492651,78.391317,-8876.813267,9296.492651
0.1989,1,-3189.06027,-10573.913502,13134.471855,-3189.06027,-10573.913502,13134.471855
0.199,1,-9516.461274,4253.6506,5743.065057,-9516.461274,4253.6506,5743.065057
0.1991,1,1048.727461,-3197.266103,2031.950941,1048.727461,-3197.266103,2031.950941
0.1992,1,3604.197689,-13675.674651,9769.07505,3604.197689,-13675.674651,9769.07505
0.1993,1,-10761.083332,-2990.368304,14348.688357,-10761.083332,-2990.368304,14348.688357
0.1994,1,-911.292008,-526.408263,799.588063,-911.292008,-526.408263,799.588063
0.1995,1,-2558.66268,-2206.592317,5174.170694,-2558.66268,-2206.592317,5174.170694
0.1996,1,-2846.892882,-8899.90787,11740.957876,-2846.892882,-8899.90787,11740.957876
0.1997,1,1155.298842,-10175.559412,8624.451596,1155.298842,-10175.559412,8624.451596
0.1998,1,-5648.784255,665.446157,5608.681319,-5648.784255,665.446157,5608.681319
0.1999,1,2849.205348,-6162.575804,2731.49668,2849.205348,-6162.575804,2731.49668
0.2,1,-512.307095,-12896.346045,13694.523407,-512.307095,-12896.346045,13694.523407
0.2001,1,-4613.891887,-2917.060986,7669.034711,-4613.891887,-2917.060986,7669.034711
0.2002,1,3413.464653,-5694.915604,1774.648992,3413.464653,-5694.915604,1774.648992
0.2003,1,460.806273,-7026.709368,7231.370132,460.806273,-7026.709368,7231.370132
0.2004,1,-2946.191201,-9054.971368,11455.628216,-2946.191201,-9054.971368,11455.628216
0.2005,1,3894.471322,-8697.223798,5004.525546,3894.471322,-8697.223798,5004.525546
0.2006,1,-278.176982,-1681.129719,2179.497244,-278.176982,-1681.129719,2179.497244
0.2007,1,-1248.23965,-9819.933326,10529.533489,-1248.23965,-9819.933326,10529.533489
0.2008,1,4844.71122,-12796.446345,8573.856296,4844.71122,-12796.446345,8573.856296
0.2009,1,-2993.921885,-2026.770256,4583.327267,-2993.921885,-2026.770256,4583.327267
0.201,1,6343.597786,-7233.795242,961.426741,6343.597786,-7233.795242,961.426741
0.2011,1,1254.145209,-11983.162823,11044.598775,1254.145209,-11983.162823,11044.598775
0.2012,1,-2120.510364,-6231.392391,7801.823935,-2120.510364,-6231.392391,7801.823935
0.2013,1,9141.665803,-8139.567362,-471.918823,9141.665803,-8139.567362,-471.918823
0.2014,1,-231.281642,-4717.521342,4688.130626,-231.281642,-4717.521342,4688.130626
0.2015,1,2168.056722,-11790.118302,9481.453602,2168.056722,-11790.118302,9481.453602
0.2016,1,5544.294994,-10412.243832,5369.864642,5544.294994,-10412.243832,5369.864642
0.2017,1,1943.298374,-1348.681729,-1258.106667,1943.298374,-1348.681729,-1258.106667
0.2018,1,7011.699516,-12549.130499,6092.097776,7011.699516,-12549.130499,6092.097776
0.2019,1,3773.543682,-12953.755965,8964.10574,3773.543682,-12953.755965,8964.10574
0.202,1,934.034308,-2448.078838,1304.691619,934.034308,-2448.078838,1304.691619
0.2021,1,9926.23984,-8008.256907,-1371.907573,9926.23984,-8008.256907,-1371.907573
0.2022,1,4770.097228,-10344.870099,4922.351697,4770.097228,-10344.870099,4922.351697
0.2023,1,242.871287,-8748.702328,8995.092904,242.871287,-8748.702328,8995.092904
0.2024,1,9472.853742,-7461.470576,-2139.35297,9472.853742,-7461.470576,-2139.35297
0.2025,1,2906.906535,-2045.268505,-1134.112906,2906.906535,-2045.268505,-1134.112906
0.2026,1,8535.310923,-13761.445854,5768.394429,8535.310923,-13761.445854,5768.394429
0.2027,1,6312.550828,-10723.761504,3845.818135,6312.550828,-10723.761504,3845.818135
0.2028,1,-347.891773,1579.064975,-893.813128,-347.891773,1579.064975,-893.813128
0.2029,1,14122.216698,-9343.706556,-4736.636037,14122.216698,-9343.706556,-4736.636037
0.203,1,3891.710769,-10815.548169,6520.428219,3891.710769,-10815.548169,6520.428219
0.2031,1,2749.158578,-5236.839649,3078.593352,2749.158578,-5236.839649,3078.593352
0.2032,1,9643.134902,-6837.628037,-3325.436241,9643.134902,-6837.628037,-3325.436241
0.2033,1,5268.529188,-3980.543495,-1065.583329,5268.529188,-3980.543495,-1065.583329
0.2034,1,7387.6293,-11346.0555,4133.984106,7387.6293,-11346.0555,4133.984106
0.2035,1,6672.258886,-8164.163159,991.940308,6672.258886,-8164.163159,991.940308
0.2036,1,3742.554936,698.33601,-3828.692442,3742.554936,698.33601,-3828.692442
0.2037,1,10471.286435,-9730.121535,-1201.624683,10471.286435,-9730.121535,-1201.624683
0.2038,1,7317.544656,-9575.71264,2368.440885,7317.544656,-9575.71264,2368.440885
0.2039,1,1442.005999,-2298.884887,1148.777069,1442.005999,-2298.884887,1148.777069
0.204,1,12456.231691,-6025.845095,-7003.676494,12456.231691,-6025.845095,-7003.676494
0.2041,1,5519.786253,-5627.297321,724.631585,5519.786253,-5627.297321,724.631585
0.2042,1,5221.341112,-8084.309411,2458.769709,5221.341112,-8084.309411,2458.769709
0.2043,1,11750.391836,-6301.930711,-5419.508847,11750.391836,-6301.930711,-5419.508847
0.2044,1,3026.469375,-114.896437,-2561.762812,3026.469375,-114.896437,-2561.762812
0.2045,1,10084.677933,-9281.759062,-1372.058271,10084.677933,-9281.759062,-1372.058271
0.2046,1,6319.045273,-7520.297266,1741.338555,6319.045273,-7520.297266,1741.338555
0.2047,1,5691.883543,47.876502,-6016.98262,5691.883543,47.876502,-6016.98262
0.2048,1,12370.895957,-6677.574656,-5793.410296,12370.895957,-6677.574656,-5793.410296
0.2049,1,4797.310307,-5562.501842,1193.120221,4797.310307,-5562.501842,1193.120221
0.205,1,6108.863169,-4679.297379,-1990.128859,6108.863169,-4679.297379,-1990.128859
0.2051,1,11454.953541,-3570.205842,-7443.186685,11454.953541,-3570.205842,-7443.186685
0.2052,1,6700.8681,-1463.456399,-5357.217382,6700.8681,-1463.456399,-5357.217382
0.2053,1,6007.449709,-7619.401304,1348.477333,6007.449709,-7619.401304,1348.477333
0.2054,1,10219.765903,-4187.877198,-5487.9864,10219.765903,-4187.877198,-5487.9864
0.2055,1,5247.42111,1606.90647,-7450.947261,5247.42111,1606.90647,-7450.947261
0.2056,1,10997.100211,-6038.826531,-4559.926751,10997.100211,-6038.826531,-4559.926751
0.2057,1,6223.339916,-4981.998027,-1270.581798,6223.339916,-4981.998027,-1270.581798
0.2058,1,4402.076658,246.373524,-5001.718767,4402.076658,246.373524,-5001.718767
0.2059,1,14330.396643,-3461.299542,-10278.882616,14330.396643,-3461.299542,-10278.882616
0.206,1,2892.555008,-1375.062838,-2098.368403,2892.555008,-1375.062838,-2098.368403
0.2061,1,8234.250153,-5345.735016,-2554.696411,8234.250153,-5345.735016,-2554.696411
0.2062,1,9392.388181,-1381.377542,-7965.478481,9392.388181,-1381.377542,-7965.478481
0.2063,1,5518.12036,2967.003601,-8877.468812,5518.12036,2967.003601,-8877.468812
0.2064,1,9115.01483,-5216.962799,-3336.51124,9115.01483,-5216.962799,-3336.51124
0.2065,1,5639.295988,-2400.149794,-3720.811292,5639.295988,-2400.149794,-3720.811292
0.2066,1,6907.992915,3158.846409,-9873.539852,6907.992915,3158.846409,-9873.539852
0.2067,1,9970.003915,-2502.421452,-7290.314698,9970.003915,-2502.421452,-7290.314698
0.2068,1,4655.766694,-125.196419,-4995.281515,4655.766694,-125.196419,-4995.281515
0.2069,1,5350.520311,-1244.967091,-3561.159569,5350.520311,-1244.967091,-3561.159569
0.207,1,11337.237341,275.871172,-11990.990999,11337.237341,275.871172,-11990.990999
0.2071,1,3052.180354,3875.124542,-6889.685758,3052.180354,3875.124542,-6889.685758
0.2072,1,6918.401365,-3335.617442,-3250.101153,6918.401365,-3335.617442,-3250.101153
0.2073,1,7775.614662,152.905602,-8500.343017,7775.614662,152.905602,-8500.343017
0.2074,1,3770.541862,6016.361597,-9208.15915,3770.541862,6016.361597,-9208.15915
0.2075,1,9519.722435,-1938.655003,-7928.743368,9519.722435,-1938.655003,-7928.743368
0.2076,1,2128.794651,1612.269903,-3762.415833,2128.794651,1612.269903,-3762.415833
0.2077,1,7021.314805,2212.472069,-8859.875559,7021.314805,2212.472069,-8859.875559
0.2078,1,9094.518735,1155.109823,-10808.99947,9094.518735,1155.109823,-10808.99947
0.2079,1,536.245727,5655.128534,-5687.684181,536.245727,5655.128534,-5687.684181
0.208,1,6365.797517,-1419.95699,-5178.496517,6365.797517,-1419.95699,-5178.496517
0.2081,1,7114.538337,2987.526596,-10233.489142,7114.538337,2987.526596,-10233.489142
0.2082,1,3418.906771,6906.333002,-9894.308964,3418.906771,6906.333002,-9894.308964
0.2083,1,4294.786211,-16.880471,-4810.612371,4294.786211,-16.880471,-4810.612371
0.2084,1,4859.012933,2925.502958,-7390.955928,4859.012933,2925.502958,-7390.955928
0.2085,1,4106.972535,5793.572876,-9970.995462,4106.972535,5793.572876,-9970.995462
