t,node,Va,Vb,Vc,Ia,Ib,Ic
0.17000,1,-6471.841583,-5131.998527,11617.535579,-6471.841583,-5131.998527,11617.535579
0.17010,1,783.803825,8749.269650,-8761.518173,783.803825,8749.269650,-8761.518173
0.17020,1,10250.859060,13369.190637,-24534.585547,10250.859060,13369.190637,-24534.585547
0.17030,1,-2434.260133,5275.154801,-2313.127011,-2434.260133,5275.154801,-2313.127011
0.17040,1,-15074.103347,3925.412025,11117.710087,-15074.103347,3925.412025,11117.710087
0.17050,1,9398.881422,4744.356242,-14428.527861,9398.881422,4744.356242,-14428.527861
0.17060,1,8153.999478,14288.721171,-21997.658687,8153.999478,14288.721171,-21997.658687
0.17070,1,-14860.035894,8685.680884,5604.052848,-14860.035894,8685.680884,5604.052848
0.17080,1,-1918.142589,-2943.342966,5471.332557,-1918.142589,-2943.342966,5471.332557
0.17090,1,4121.793695,12085.554863,-16554.384271,4121.793695,12085.554863,-16554.384271
0.17100,1,2202.340662,15030.730550,-17520.085909,2202.340662,15030.730550,-17520.085909
0.17110,1,-7213.363082,215.473515,7992.532225,-7213.363082,215.473515,7992.532225
0.17120,1,-10931.668837,6172.410901,3494.096891,-10931.668837,6172.410901,3494.096891
0.17130,1,9166.538290,10556.051214,-18900.248835,9166.538290,10556.051214,-18900.248835
0.17140,1,-964.569505,12256.501231,-11191.501395,-964.569505,12256.501231,-11191.501395
0.17150,1,-15299.025020,4846.476624,9531.904926,-15299.025020,4846.476624,9531.904926
0.17160,1,449.342498,540.041758,190.088686,449.342498,540.041758,190.088686
0.17170,1,1408.637913,14840.297059,-17100.518033,1408.637913,14840.297059,-17100.518033
0.17180,1,-7390.185365,13290.677958,-5639.568426,-7390.185365,13290.677958,-5639.568426
0.17190,1,-6832.850385,-2829.011272,9931.088916,-6832.850385,-2829.011272,9931.088916
0.17200,1,-5187.024180,8959.640341,-4396.181160,-5187.024180,8959.640341,-4396.181160
0.17210,1,3829.539740,13869.297424,-16875.768412,3829.539740,13869.297424,-16875.768412
0.17220,1,-7731.878692,6692.561232,214.863608,-7731.878692,6692.561232,214.863608
0.17230,1,-14949.269128,4937.199142,10521.850775,-14949.269128,4937.199142,10521.850775
0.17240,1,5731.296875,4236.566968,-9838.428250,5731.296875,4236.566968,-9838.428250
0.17250,1,-3092.236590,15049.376774,-12782.503434,-3092.236590,15049.376774,-12782.503434
0.17260,1,-13848.107314,8577.552290,6426.370519,-13848.107314,8577.552290,6426.370519
0.17270,1,-4447.150321,-2049.625391,5634.468696,-4447.150321,-2049.625391,5634.468696
0.17280,1,-2661.481571,11439.043073,-8684.051376,-2661.481571,11439.043073,-8684.051376
0.17290,1,-2170.918902,13162.080106,-10295.909756,-2170.918902,13162.080106,-10295.909756
0.17300,1,-11813.768938,1604.323342,9137.733797,-11813.768938,1604.323342,9137.733797
0.17310,1,-11500.867977,6418.996319,5998.035647,-11500.867977,6418.996319,5998.035647
0.17320,1,5416.832614,8052.624559,-13883.517628,5416.832614,8052.624559,-13883.517628
0.17330,1,-7575.384348,10703.662463,-3279.565304,-7575.384348,10703.662463,-3279.565304
0.17340,1,-17362.052328,6029.833925,11931.974445,-17362.052328,6029.833925,11931.974445
0.17350,1,-943.390581,-618.329464,703.026373,-943.390581,-618.329464,703.026373
0.17360,1,3496.847338,11292.668195,-13912.220889,3496.847338,11292.668195,-13912.220889
0.17370,1,-9341.101461,7951.824388,797.885885,-9341.101461,7951.824388,797.885885
0.17380,1,-13291.877385,1687.501071,11636.864571,-13291.877385,1687.501071,11636.864571
0.17390,1,-8668.446716,8248.277418,1005.300472,-8668.446716,8248.277418,1005.300472
0.17400,1,3947.194124,7607.741240,-12479.961652,3947.194124,7607.741240,-12479.961652
0.17410,1,-10083.866400,5601.049260,5248.287673,-10083.866400,5601.049260,5248.287673
0.17420,1,-19458.537627,5415.144402,13860.607902,-19458.537627,5415.144402,13860.607902
0.17430,1,2147.849691,3306.694281,-5925.421135,2147.849691,3306.694281,-5925.421135
0.17440,1,-2583.502779,10204.107066,-6801.752204,-2583.502779,10204.107066,-6801.752204
0.17450,1,-15023.591080,5428.579337,8895.703266,-15023.591080,5428.579337,8895.703266
0.17460,1,-10825.023492,-294.195238,11352.120830,-10825.023492,-294.195238,11352.120830
0.17470,1,-2774.349877,9564.598233,-6465.325093,-2774.349877,9564.598233,-6465.325093
0.17480,1,-2331.929058,5498.914947,-3917.628599,-2331.929058,5498.914947,-3917.628599
0.17490,1,-14810.403234,2550.740721,13188.921269,-14810.403234,2550.740721,13188.921269
0.17500,1,-13756.145156,4603.945798,8341.811753,-13756.145156,4603.945798,8341.811753
0.17510,1,3591.127379,4185.714268,-7384.765776,3591.127379,4185.714268,-7384.765776
0.17520,1,-6658.332309,6775.486753,125.920501,-6658.332309,6775.486753,125.920501
0.17530,1,-19805.016138,2384.619172,16549.123448,-19805.016138,2384.619172,16549.123448
0.17540,1,-3178.603808,-273.137109,4649.343054,-3178.603808,-273.137109,4649.343054
0.17550,1,-2762.705396,9786.949445,-8046.272495,-2762.705396,9786.949445,-8046.272495
0.17560,1,-9763.487299,3604.835614,6563.936530,-9763.487299,3604.835614,6563.936530
0.17570,1,-12584.494231,-2699.072214,15632.555527,-12584.494231,-2699.072214,15632.555527
0.17580,1,-9223.772657,5699.144813,2654.718931,-9223.772657,5699.144813,2654.718931
0.17590,1,2934.027495,4034.388394,-6021.012093,2934.027495,4034.388394,-6021.012093
0.17600,1,-13455.122546,2881.294318,9959.582064,-13455.122546,2881.294318,9959.582064
0.17610,1,-15341.161226,-274.335985,15695.920114,-15341.161226,-274.335985,15695.920114
0.17620,1,1235.868883,-988.087016,171.873814,1235.868883,-988.087016,171.873814
0.17630,1,-7732.441013,10426.133248,-3406.197306,-7732.441013,10426.133248,-3406.197306
0.17640,1,-14157.850981,272.146019,14597.602469,-14157.850981,272.146019,14597.602469
0.17650,1,-6511.968158,-7349.837319,13456.167953,-6511.968158,-7349.837319,13456.167953
0.17660,1,-3542.402345,6558.320650,-3130.780046,-3542.402345,6558.320650,-3130.780046
0.17670,1,-5817.357452,3549.930383,2916.857217,-5817.357452,3549.930383,2916.857217
0.17680,1,-12808.374987,-3575.497321,15446.074146,-12808.374987,-3575.497321,15446.074146
0.17690,1,-9381.732930,-505.389789,10692.587504,-9381.732930,-505.389789,10692.587504
0.17700,1,3626.887330,-1317.770975,-2590.616150,3626.887330,-1317.770975,-2590.616150
0.17710,1,-11648.619556,5593.359697,5669.946842,-11648.619556,5593.359697,5669.946842
0.17720,1,-14902.539280,-3292.777949,19067.563410,-14902.539280,-3292.777949,19067.563410
0.17730,1,2345.152760,-8466.565335,5162.098533,2345.152760,-8466.565335,5162.098533
0.17740,1,-4828.035487,7580.515537,-2109.207418,-4828.035487,7580.515537,-2109.207418
0.17750,1,-9869.132369,-1051.555489,10824.211411,-9869.132369,-1051.555489,10824.211411
0.17760,1,-9342.461518,-8624.193001,17526.738683,-9342.461518,-8624.193001,17526.738683
0.17770,1,-2266.556794,787.793817,2250.136959,-2266.556794,787.793817,2250.136959
0.17780,1,98.511395,-1520.888726,632.440456,98.511395,-1520.888726,632.440456
0.17790,1,-13540.822567,-1358.718113,15394.256806,-13540.822567,-1358.718113,15394.256806
0.17800,1,-8596.042452,-5139.185433,13747.614273,-8596.042452,-5139.185433,13747.614273
0.17810,1,6132.980212,-6869.638644,209.078063,6132.980212,-6869.638644,209.078063
0.17820,1,-7283.374452,4815.461964,3283.394292,-7283.374452,4815.461964,3283.394292
0.17830,1,-12801.198960,-5617.157277,17704.318852,-12801.198960,-5617.157277,17704.318852
0.17840,1,469.007018,-10552.476959,10331.691081,469.007018,-10552.476959,10331.691081
0.17850,1,193.772413,2110.698011,-1936.082595,193.772413,2110.698011,-1936.082595
0.17860,1,-6354.074590,-3927.756227,9448.982537,-6354.074590,-3927.756227,9448.982537
0.17870,1,-8405.025153,-6947.214769,16276.727065,-8405.025153,-6947.214769,16276.727065
0.17880,1,-2461.543576,-4615.152168,6470.709772,-2461.543576,-4615.152168,6470.709772
0.17890,1,6794.036003,-5896.200358,-868.065636,6794.036003,-5896.200358,-868.065636
0.17900,1,-11577.138904,-696.744105,12837.609323,-11577.138904,-696.744105,12837.609323
0.17910,1,-7319.216767,-8007.150320,14379.386173,-7319.216767,-8007.150320,14379.386173
0.17920,1,7451.424787,-9658.072907,3195.040562,7451.424787,-9658.072907,3195.040562
0.17930,1,-2961.503458,992.565652,1295.364136,-2961.503458,992.565652,1295.364136
0.17940,1,-6679.531296,-7750.237047,14546.751813,-6679.531296,-7750.237047,14546.751813
0.17950,1,-3191.199251,-9478.035665,13142.125153,-3191.199251,-9478.035665,13142.125153
0.17960,1,3911.208918,-2741.389360,-2022.136667,3911.208918,-2741.389360,-2022.136667
0.17970,1,1750.150572,-8005.669874,7111.608427,1750.150572,-8005.669874,7111.608427
0.17980,1,-8613.260447,-5218.019482,13350.686990,-8613.260447,-5218.019482,13350.686990
0.17990,1,-1990.628975,-7761.292965,9660.377614,-1990.628975,-7761.292965,9660.377614
0.18000,1,10323.263355,-8651.591695,-1085.022409,10323.263355,-8651.591695,-1085.022409
0.18010,1,-4427.049905,-2829.092750,6483.682064,-4427.049905,-2829.092750,6483.682064
0.18020,1,-6429.464324,-8620.864715,15629.516933,-6429.464324,-8620.864715,15629.516933
0.18030,1,5740.253414,-10731.549489,4880.641909,5740.253414,-10731.549489,4880.641909
0.18040,1,2827.797881,-1869.984534,-1372.232445,2827.797881,-1869.984534,-1372.232445
0.18050,1,1331.223533,-10119.857929,9564.037689,1331.223533,-10119.857929,9564.037689
0.18060,1,-5551.640222,-8464.163035,13189.834561,-5551.640222,-8464.163035,13189.834561
0.18070,1,4489.388546,-5765.810695,1823.742269,4489.388546,-5765.810695,1823.742269
0.18080,1,9608.338697,-9611.481755,-39.954331,9608.338697,-9611.481755,-39.954331
0.18090,1,-6094.102980,-4455.025642,10065.191199,-6094.102980,-4455.025642,10065.191199
0.18100,1,-631.335374,-9856.641369,11299.546363,-631.335374,-9856.641369,11299.546363
0.18110,1,9198.181472,-10128.082515,145.358632,9198.181472,-10128.082515,145.358632
0.18120,1,3530.282890,-2295.602478,-830.335982,3530.282890,-2295.602478,-830.335982
0.18130,1,-2317.060661,-10346.628966,12829.195233,-2317.060661,-10346.628966,12829.195233
0.18140,1,3039.169482,-10835.075330,7133.025495,3039.169482,-10835.075330,7133.025495
0.18150,1,6939.477684,-3673.266098,-2403.697256,6939.477684,-3673.266098,-2403.697256
0.18160,1,5906.878608,-9671.003257,3088.179219,5906.878608,-9671.003257,3088.179219
0.18170,1,-3271.290501,-6525.130234,9990.465797,-3271.290501,-6525.130234,9990.465797
0.18180,1,3858.401867,-9316.747051,5832.450349,3858.401867,-9316.747051,5832.450349
0.18190,1,12867.131734,-9499.964785,-4158.143930,12867.131734,-9499.964785,-4158.143930
0.18200,1,-1227.118665,-2224.885018,4346.582900,-1227.118665,-2224.885018,4346.582900
0.18210,1,603.061016,-11558.481515,10309.266190,603.061016,-11558.481515,10309.266190
0.18220,1,9886.809159,-10268.030823,530.051273,9886.809159,-10268.030823,530.051273
0.18230,1,6550.050799,-2429.395488,-3722.885496,6550.050799,-2429.395488,-3722.885496
0.18240,1,2891.998314,-9942.026897,6287.023920,2891.998314,-9942.026897,6287.023920
0.18250,1,1062.682000,-8315.206338,8041.333670,1062.682000,-8315.206338,8041.333670
0.18260,1,9810.532469,-7048.944133,-3218.695712,9810.532469,-7048.944133,-3218.695712
0.18270,1,9581.974237,-8592.234858,-1074.150604,9581.974237,-8592.234858,-1074.150604
0.18280,1,-1018.868701,-3733.305968,5345.652974,-1018.868701,-3733.305968,5345.652974
0.18290,1,4167.260855,-11220.631080,6215.019670,4167.260855,-11220.631080,6215.019670
0.18300,1,14203.457910,-8276.515625,-5212.531339,14203.457910,-8276.515625,-5212.531339
0.18310,1,3914.349864,-1795.839980,-2398.135304,3914.349864,-1795.839980,-2398.135304
0.18320,1,1415.463432,-10780.694423,9093.422398,1415.463432,-10780.694423,9093.422398
0.18330,1,9124.207990,-7586.311680,-829.101614,9124.207990,-7586.311680,-829.101614
0.18340,1,8873.562688,-4195.774489,-5529.848516,8873.562688,-4195.774489,-5529.848516
0.18350,1,8332.262422,-8579.821066,897.719026,8332.262422,-8579.821066,897.719026
0.18360,1,-379.833019,-5345.515542,5538.225628,-379.833019,-5345.515542,5538.225628
0.18370,1,9507.773527,-8238.713804,-1611.584972,9507.773527,-8238.713804,-1611.584972
0.18380,1,14216.142200,-6603.513252,-6894.864900,14216.142200,-6603.513252,-6894.864900
0.18390,1,305.592860,-2253.453240,1173.813459,305.592860,-2253.453240,1173.813459
0.18400,1,5640.491719,-10488.604722,5334.519746,5640.491719,-10488.604722,5334.519746
0.18410,1,11061.262324,-5042.205422,-5997.701037,11061.262324,-5042.205422,-5997.701037
0.18420,1,8950.644806,-1472.836263,-7998.274504,8950.644806,-1472.836263,-7998.274504
0.18430,1,4822.737991,-9920.373695,5887.615226,4822.737991,-9920.373695,5887.615226
0.18440,1,4916.759368,-4748.489817,-878.993916,4916.759368,-4748.489817,-878.993916
0.18450,1,11152.451394,-4319.990093,-6506.911477,11152.451394,-4319.990093,-6506.911477
0.18460,1,11036.961795,-5618.738460,-5224.640655,11036.961795,-5618.738460,-5224.640655
0.18470,1,1044.116435,-2909.549145,1247.570782,1044.116435,-2909.549145,1247.570782
0.18480,1,7829.110627,-8686.154128,1625.817012,7829.110627,-8686.154128,1625.817012
0.18490,1,13732.357809,-2452.666916,-11861.267828,13732.357809,-2452.666916,-11861.267828
0.18500,1,3982.131015,-343.789937,-3501.116134,3982.131015,-343.789937,-3501.116134
0.18510,1,6616.368317,-9717.664335,3480.378973,6616.368317,-9717.664335,3480.378973
0.18520,1,7504.454716,-2848.363607,-5399.772045,7504.454716,-2848.363607,-5399.772045
0.18530,1,10341.617064,113.300485,-9659.389964,10341.617064,113.300485,-9659.389964
0.18540,1,8643.238698,-6871.347963,-2271.699241,8643.238698,-6871.347963,-2271.699241
0.18550,1,1772.168798,-1522.396625,-272.788860,1772.168798,-1522.396625,-272.788860
0.18560,1,11952.908646,-5455.099997,-5943.693616,11952.908646,-5455.099997,-5943.693616
0.18570,1,9393.539084,-837.264334,-9420.459493,9393.539084,-837.264334,-9420.459493
0.18580,1,3174.567632,368.906770,-2719.217601,3174.567632,368.906770,-2719.217601
0.18590,1,7912.573196,-8752.121712,386.011219,7912.573196,-8752.121712,386.011219
0.18600,1,9860.070404,496.617673,-10441.168026,9860.070404,496.617673,-10441.168026
0.18610,1,7278.077890,1507.105079,-8220.257518,7278.077890,1507.105079,-8220.257518
0.18620,1,5716.454052,-6179.814357,-326.648718,5716.454052,-6179.814357,-326.648718
0.18630,1,6732.642578,81.727690,-6136.780239,6732.642578,81.727690,-6136.780239
0.18640,1,9501.963832,-783.558842,-9001.451690,9501.963832,-783.558842,-9001.451690
0.18650,1,9037.285085,-1506.197498,-7748.731423,9037.285085,-1506.197498,-7748.731423
0.18660,1,624.755881,1822.923713,-1838.282910,624.755881,1822.923713,-1838.282910
0.18670,1,11131.289271,-5445.486892,-6405.669110,11131.289271,-5445.486892,-6405.669110
0.18680,1,8685.613085,2492.038628,-10675.093387,8685.613085,2492.038628,-10675.093387
0.18690,1,3020.399427,2625.817504,-5697.635155,3020.399427,2625.817504,-5697.635155
0.18700,1,7676.052557,-5221.497833,-2884.662149,7676.052557,-5221.497833,-2884.662149
0.18710,1,6111.214778,3699.976011,-9083.829565,6111.214778,3699.976011,-9083.829565
0.18720,1,8720.782288,1405.827445,-10829.480094,8720.782288,1405.827445,-10829.480094
0.18730,1,4935.654615,-1070.369854,-3499.344272,4935.654615,-1070.369854,-3499.344272
0.18740,1,2766.183866,3334.154444,-5959.191083,2766.183866,3334.154444,-5959.191083
0.18750,1,9890.616215,-916.019801,-9573.747576,9890.616215,-916.019801,-9573.747576
0.18760,1,6711.795627,3214.430741,-9110.788881,6711.795627,3214.430741,-9110.788881
0.18770,1,1199.538735,3547.302428,-5443.323815,1199.538735,3547.302428,-5443.323815
0.18780,1,6924.411082,-1942.439016,-4688.438728,6924.411082,-1942.439016,-4688.438728
0.18790,1,7340.275834,5513.527670,-12625.675906,7340.275834,5513.527670,-12625.675906
0.18800,1,3194.510695,3576.858995,-7420.995066,3194.510695,3576.858995,-7420.995066
0.18810,1,5502.849103,-714.755057,-3989.974032,5502.849103,-714.755057,-3989.974032
0.18820,1,1967.476698,6192.935629,-8772.706047,1967.476698,6192.935629,-8772.706047
0.18830,1,8013.142103,2357.837818,-10192.565005,8013.142103,2357.837818,-10192.565005
0.18840,1,4931.166141,2932.296295,-7549.503382,4931.166141,2932.296295,-7549.503382
0.18850,1,-1869.114006,5607.545620,-4384.872314,-1869.114006,5607.545620,-4384.872314
0.18860,1,8931.592372,983.275974,-9238.286260,8931.592372,983.275974,-9238.286260
0.18870,1,2978.704145,6716.089715,-10087.100085,2978.704145,6716.089715,-10087.100085
0.18880,1,2104.323313,5063.418653,-7243.647115,2104.323313,5063.418653,-7243.647115
0.18890,1,3267.487177,563.658163,-3309.027585,3267.487177,563.658163,-3309.027585
0.18900,1,2039.561543,8858.026828,-11644.520112,2039.561543,8858.026828,-11644.520112
0.18910,1,5586.127304,3925.288405,-8860.518018,5586.127304,3925.288405,-8860.518018
0.18920,1,1043.384934,3114.454907,-4425.333046,1043.384934,3114.454907,-4425.333046
0.18930,1,-375.414523,7999.031471,-7866.898337,-375.414523,7999.031471,-7866.898337
0.18940,1,4787.353926,3503.320337,-7620.464785,4787.353926,3503.320337,-7620.464785
0.18950,1,3201.102036,6684.800881,-10717.055993,3201.102036,6684.800881,-10717.055993
0.18960,1,-2799.239784,6799.742093,-3341.727169,-2799.239784,6799.742093,-3341.727169
0.18970,1,3910.083838,2311.044873,-6443.335549,3910.083838,2311.044873,-6443.335549
0.18980,1,518.504025,10022.339934,-10833.928781,518.504025,10022.339934,-10833.928781
0.18990,1,1043.251494,5881.962416,-6252.180309,1043.251494,5881.962416,-6252.180309
